Id,Code,Percentage,ValidUntil
1,DISC001,7.79,2026-06-15
2,DISC002,37.84,2026-03-19
3,DISC003,48.44,2026-04-08
4,DISC004,46.97,2026-02-06
5,DISC005,43.18,2026-01-04
6,DISC006,8.66,2026-04-26
7,DISC007,30.94,2026-05-18
8,DISC008,15.69,2026-03-02
9,DISC009,5.64,2026-01-09
10,DISC010,21.88,2026-08-29
11,DISC011,8.58,2026-07-23
12,DISC012,22.37,2026-09-02
13,DISC013,9.54,2026-04-30
14,DISC014,34.14,2025-12-17
15,DISC015,9.16,2026-03-21
16,DISC016,9.54,2025-12-28
17,DISC017,28.23,2026-06-20
18,DISC018,28.82,2026-09-17
19,DISC019,11.98,2026-09-03
20,DISC020,14.3,2026-07-17
21,DISC021,48.18,2026-02-15
22,DISC022,30.67,2026-05-20
23,DISC023,10.31,2026-06-21
24,DISC024,43.17,2026-04-19
25,DISC025,49.93,2026-05-29
26,DISC026,22.45,2026-05-02
27,DISC027,22.7,2026-07-26
28,DISC028,17.25,2026-06-17
29,DISC029,21.68,2026-03-26
30,DISC030,13.92,2026-09-27
31,DISC031,41.53,2026-02-27
32,DISC032,21.65,2026-09-09
33,DISC033,28.28,2026-06-18
34,DISC034,46.57,2026-09-22
35,DISC035,21.67,2026-09-05
36,DISC036,33.31,2026-08-12
37,DISC037,19.73,2026-02-23
38,DISC038,40.35,2026-09-06
39,DISC039,48.9,2026-06-30
40,DISC040,41.56,2026-06-20
41,DISC041,23.04,2026-05-14
42,DISC042,14.43,2026-08-18
43,DISC043,43.81,2026-09-21
44,DISC044,12.17,2026-05-03
45,DISC045,39.84,2026-01-15
46,DISC046,37.27,2026-03-22
47,DISC047,15.9,2026-07-29
48,DISC048,33.98,2026-01-31
49,DISC049,24.98,2025-12-31
50,DISC050,12.54,2026-07-15
