Id,SeatNo,BookingDate,Status,RouteId,UserId,DiscountId
1,38A,2025-03-03,Cancelled,13,7,6
2,45A,2025-08-14,Booked,5,5,44
3,50A,2024-12-18,Cancelled,19,34,47
4,18A,2025-03-11,Cancelled,10,7,50
5,17A,2025-07-11,Cancelled,15,22,42
6,27A,2025-05-03,Cancelled,14,35,34
7,19A,2025-09-06,Booked,7,1,46
8,50A,2025-10-04,Booked,19,21,39
9,2A,2025-01-21,Booked,4,19,34
10,7A,2025-03-22,Booked,18,16,28
11,34A,2025-03-14,Cancelled,4,13,14
12,49A,2025-11-24,Cancelled,20,18,40
13,1A,2025-04-16,Booked,5,9,32
14,35A,2025-01-29,Cancelled,15,16,42
15,34A,2025-04-30,Booked,11,19,34
16,35A,2025-06-09,Cancelled,3,22,13
17,5A,2025-05-16,Cancelled,7,29,16
18,11A,2024-12-20,Booked,5,36,5
19,43A,2025-10-27,Cancelled,12,39,3
20,20A,2025-06-04,Booked,4,37,49
21,22A,2025-07-31,Cancelled,14,34,30
22,30A,2025-03-18,Cancelled,15,41,16
23,13A,2025-09-19,Booked,10,31,9
24,45A,2025-12-01,Cancelled,4,25,48
25,48A,2025-03-23,Cancelled,20,16,32
26,34A,2025-07-08,Booked,17,24,17
27,7A,2025-08-22,Booked,14,17,8
28,37A,2025-06-06,Cancelled,6,17,46
29,31A,2025-09-25,Cancelled,13,41,3
30,33A,2025-03-03,Cancelled,20,12,12
31,22A,2025-06-15,Cancelled,5,2,36
32,25A,2025-07-13,Booked,17,13,15
33,45A,2025-07-22,Cancelled,13,39,44
34,2A,2025-06-26,Booked,6,40,49
35,19A,2025-02-27,Booked,2,16,14
36,14A,2025-02-08,Cancelled,14,47,15
37,21A,2025-05-18,Booked,13,48,42
38,41A,2025-01-18,Cancelled,17,19,29
39,1A,2025-11-20,Booked,9,48,15
40,32A,2025-04-29,Cancelled,8,49,2
41,6A,2025-03-17,Cancelled,4,21,27
42,35A,2025-03-26,Booked,4,36,27
43,3A,2025-03-07,Cancelled,20,45,24
44,32A,2025-02-13,Cancelled,12,12,41
45,17A,2025-06-20,Booked,7,9,44
46,39A,2025-09-11,Cancelled,3,35,8
47,28A,2025-11-15,Booked,14,26,5
48,14A,2025-03-20,Booked,17,10,40
49,47A,2025-10-15,Booked,15,50,41
50,11A,2025-02-02,Booked,15,16,7
